GH Product Line Name,Product Size
AloeVera Hydrate Moisturizer,30 ml
AloeVera Hydrate Moisturizer,50 ml
AloeVera Hydrate Moisturizer,100 ml
Chamomile Night Cream,30 ml
Chamomile Night Cream,50 ml
Chamomile Night Cream,100 ml
Rosehip Day Cream,30 ml
Rosehip Day Cream,50 ml
Lavender Foam Cleanser,100 ml
Lavender Foam Cleanser,150 ml
Lavender Foam Cleanser,200 ml
GreenTea Micellar Water,100 ml
GreenTea Micellar Water,200 ml
GreenTea Micellar Water,400 ml
Jojoba Oil Cleanser,50 ml
Jojoba Oil Cleanser,100 ml
Jojoba Oil Cleanser,150 ml
CucumberGlow Toner,100 ml
CucumberGlow Toner,200 ml
RosePetal Toner,100 ml
RosePetal Toner,200 ml
WitchHazel Harmony Toner,100 ml
WitchHazel Harmony Toner,200 ml
VitaminC Radiant Serum,15 ml
VitaminC Radiant Serum,30 ml
HyaluronicBoost Serum,15 ml
HyaluronicBoost Serum,30 ml
RetinolRenewal Serum,15 ml
RetinolRenewal Serum,30 ml
GreenClay Mask,50 ml
GreenClay Mask,100 ml
WalnutScrub Exfoliant,100 ml
WalnutScrub Exfoliant,200 ml
BambooSheet Mask,single-use packs
SilkAloe Shampoo,250 ml
SilkAloe Shampoo,500 ml
EcoBar Shampoo,50 g
EcoBar Shampoo,100 g
Hibiscus ColorCare Shampoo,250 ml
Hibiscus ColorCare Shampoo,500 ml
Avocado Leave-In Conditioner,150 ml
Avocado Leave-In Conditioner,250 ml
CoconutDeep Treatment,150 ml
CoconutDeep Treatment,300 ml
EcoBar Conditioner,50 g
EcoBar Conditioner,100 g
ArganOil Growth Serum,30 ml
ArganOil Growth Serum,50 ml
FrizzFree Serum,30 ml
FrizzFree Serum,50 ml
HeatGuard Spray,100 ml
HeatGuard Spray,200 ml
AloeVera Styling Gel,100 ml
AloeVera Styling Gel,200 ml
EcoHold Hair Spray,100 ml
EcoHold Hair Spray,200 ml
SheaButter Pomade,50 g
SheaButter Pomade,100 g
ChamomileBlend Foundation,30 ml
ChamomileBlend Foundation,50 ml
GlowCare BB Cream,30 ml
GlowCare BB Cream,50 ml
ClearSkin Concealer,5 ml
ClearSkin Concealer,10 ml
Jasmine Eyeshadow,1 g per pan
Jasmine Eyeshadow,3 g per pan
LashNature Mascara,7 ml
LashNature Mascara,10 ml
GreenLine Eyeliner,1.2 g
GreenLine Eyeliner,3 g
EcoLuxe Lipstick,3 g
EcoLuxe Lipstick,5 g
NourishBalm,5 g
NourishBalm,10 g
SheaShine Gloss,5 ml
SheaShine Gloss,10 ml
MineralBlush,3 g
MineralBlush,5 g
SunKiss Bronzer,5 g
SunKiss Bronzer,10 g
GlowNature Highlighter,3 g
GlowNature Highlighter,5 g
SilkySmooth Lotion,200 ml
SilkySmooth Lotion,400 ml
ButterRich Cream,100 ml
ButterRich Cream,200 ml
AloePure Gel,100 ml
AloePure Gel,200 ml
LavenderCrafted Soap,100 g
LavenderCrafted Soap,150 g
CastilePure Soap,250 ml
CastilePure Soap,500 ml
ExfoSoap Bar,100 g
ExfoSoap Bar,150 g
LavenderBliss Bath Bomb,100 g
LavenderBliss Bath Bomb,150 g
EucalyptusRelax Salt Soak,250 g
EucalyptusRelax Salt Soak,500 g
ChamomileBubble Bath,250 ml
ChamomileBubble Bath,500 ml
PurePits Deodorant,50 g
PurePits Deodorant,100 g
RollFresh Deodorant,50 ml
RollFresh Deodorant,100 ml
CreamFresh Deodorant,30 g
CreamFresh Deodorant,50 g
SolidLavender Perfume,15 g
SolidLavender Perfume,30 g
NatureMist Spray,15 ml
NatureMist Spray,30 ml
RollJasmine Perfume,10 ml
RollJasmine Perfume,15 ml
FloralBreeze Mist,100 ml
FloralBreeze Mist,200 ml
CitrusBurst Spray,100 ml
CitrusBurst Spray,200 ml
HerbalFresh Spray,100 ml
HerbalFresh Spray,200 ml
MineralShield Sunscreen,50 ml
MineralShield Sunscreen,100 ml
SunGuard Lotion,50 ml
SunGuard Lotion,100 ml
TintSafe Sunscreen,50 ml
TintSafe Sunscreen,100 ml
SoothingAloe Gel,100 ml
SoothingAloe Gel,200 ml
CoolRelief Spray,100 ml
CoolRelief Spray,200 ml
HydraSun Lotion,100 ml
HydraSun Lotion,200 ml
SmoothShave Cream,100 ml
SmoothShave Cream,150 ml
FreshPost Aftershave,50 ml
FreshPost Aftershave,100 ml
GlideShave Oil,30 ml
GlideShave Oil,50 ml
BeardNature Oil,30 ml
BeardNature Oil,50 ml
SoftBeard Balm,50 g
SoftBeard Balm,100 g
BeardClean Shampoo,100 ml
BeardClean Shampoo,200 ml
HoldTight Pomade,50 g
HoldTight Pomade,100 g
FlexStyle Gel,100 ml
FlexStyle Gel,200 ml
