Category,GH Product Type Name,Type Code
Skin Care,Organic Moisturizers,MOIS
Skin Care,Natural Cleansers,CLEN
Skin Care,Eco-Friendly Toners,TONR
Skin Care,Sustainable Serums,SRUM
Skin Care,Organic Masks and Exfoliants,OMAE
Hair Care,Natural Shampoos,SHAM
Hair Care,Eco-Friendly Conditioners,COND
Hair Care,Hair Treatments and Serums,HTAS
Hair Care,Styling Products,STYL
Makeup,Face Makeup,FMKU
Makeup,Eye Makeup,EMKU
Makeup,Lip Products,LIPP
Makeup,Cheek Products,CHKP
Body Care,Body Lotions and Butters,BBAL
Body Care,Natural Soaps,SOAP
Body Care,Bath Products,BATH
Body Care,Deodorants,DEOD
Fragrance,Natural Perfumes,PFUM
Fragrance,Body Mists,MIST
Sun Care,Natural Sunscreens,SNSC
Sun Care,After-Sun Care,ASUN
Men's Care,Shaving Products,SHAV
Men's Care,Beard Care,BRDC
Men's Care,Hair Styling for Men,HSFM
